,pred_acc_5,pred_acc_10,pred_acc_20,pred_acc_30,pred_acc_60,output_acc_150
0,0.7323426324984663,0.7323426324984663,0.7323426324984663,0.7323426324984663,0.7323426324984663,0.7308
1,0.7393281689364141,0.7393281689364141,0.7393281689364141,0.7393281689364141,0.7393281689364141,0.7304
2,0.6888687159997224,0.6888687159997224,0.6888687159997224,0.6888687159997224,0.6888687159997224,0.686
3,0.7140238541389794,0.7140238541389794,0.7140238541389794,0.7140238541389794,0.7140238541389794,0.7098
4,0.7233359397349786,0.7233359397349786,0.7233359397349786,0.7233359397349786,0.7233359397349786,0.7171
5,0.6601593839536148,0.6601593839536148,0.6601593839536148,0.6601593839536148,0.6601593839536148,0.6559
6,0.6848863365615989,0.6848863365615989,0.6848863365615989,0.6848863365615989,0.6848863365615989,0.6882
7,0.7149276052038442,0.7149276052038442,0.7149276052038442,0.7149276052038442,0.7149276052038442,0.7168
8,0.6389653365823338,0.6389653365823338,0.6389653365823338,0.6389653365823338,0.6389653365823338,0.644
9,0.662266794740222,0.662266794740222,0.662266794740222,0.662266794740222,0.662266794740222,0.6717
10,0.6800889922515814,0.6800889922515814,0.6800889922515814,0.6800889922515814,0.6800889922515814,0.6993
11,0.6123045263045974,0.6123045263045974,0.6123045263045974,0.6123045263045974,0.6123045263045974,0.609
12,0.6655127317043447,0.6655127317043447,0.6655127317043447,0.6655127317043447,0.6655127317043447,0.6638
13,0.7144506588880872,0.7144506588880872,0.7144506588880872,0.7144506588880872,0.7144506588880872,0.7121
14,0.649767580492881,0.649767580492881,0.649767580492881,0.649767580492881,0.649767580492881,0.6486
15,0.7040343181360715,0.7040343181360715,0.7040343181360715,0.7040343181360715,0.7040343181360715,0.7061
16,0.7362354898760334,0.7362354898760334,0.7362354898760334,0.7362354898760334,0.7362354898760334,0.7367
17,0.6259946748779873,0.6259946748779873,0.6259946748779873,0.6259946748779873,0.6259946748779873,0.6096
18,0.7028204318517907,0.7028204318517907,0.7028204318517907,0.7028204318517907,0.7028204318517907,0.7003
19,0.7384347699004308,0.7384347699004308,0.7384347699004308,0.7384347699004308,0.7384347699004308,0.7233
20,0.5816147320786542,0.5816147320786542,0.5816147320786542,0.5816147320786542,0.5816147320786542,0.5712
21,0.6893195756814304,0.6893195756814304,0.6893195756814304,0.6893195756814304,0.6893195756814304,0.7147
22,0.6115916356729391,0.6115916356729391,0.6115916356729391,0.6115916356729391,0.6115916356729391,0.597
23,0.6255348763309879,0.6255348763309879,0.6255348763309879,0.6255348763309879,0.6255348763309879,0.6292
24,0.584724527011286,0.584724527011286,0.584724527011286,0.584724527011286,0.584724527011286,0.586
25,0.6831981907917706,0.6831981907917706,0.6831981907917706,0.6831981907917706,0.6831981907917706,0.6968
26,0.7414505366236677,0.7414505366236677,0.7414505366236677,0.7414505366236677,0.7414505366236677,0.7551
27,0.5758876697121069,0.5758876697121069,0.5758876697121069,0.5758876697121069,0.5758876697121069,0.556
28,0.7388398760041944,0.7388398760041944,0.7388398760041944,0.7388398760041944,0.7388398760041944,0.7481
29,0.7684523959854668,0.7684523959854668,0.7684523959854668,0.7684523959854668,0.7684523959854668,0.7699
30,0.5469599299090422,0.5469599299090422,0.5469599299090422,0.5469599299090422,0.5469599299090422,0.5507
31,0.7067998498848608,0.7067998498848608,0.7067998498848608,0.7067998498848608,0.7067998498848608,0.7079
32,0.754061105645682,0.754061105645682,0.754061105645682,0.754061105645682,0.754061105645682,0.7559
33,0.5757351050335963,0.5757351050335963,0.5757351050335963,0.5757351050335963,0.5757351050335963,0.5816
34,0.7052175490126008,0.7052175490126008,0.7052175490126008,0.7052175490126008,0.7052175490126008,0.734
35,0.7943773806397265,0.7943773806397265,0.7943773806397265,0.7943773806397265,0.7943773806397265,0.7806
36,0.5170667248919266,0.5170667248919266,0.5170667248919266,0.5170667248919266,0.5170667248919266,0.5046
37,0.6565122889111571,0.6565122889111571,0.6565122889111571,0.6565122889111571,0.6565122889111571,0.6797
38,0.782592528931566,0.782592528931566,0.782592528931566,0.782592528931566,0.782592528931566,0.7745
39,0.4979363595445612,0.4979363595445612,0.4979363595445612,0.4979363595445612,0.4979363595445612,0.4962
40,0.6639033554831796,0.6639033554831796,0.6639033554831796,0.6639033554831796,0.6639033554831796,0.6831
41,0.7780133437353401,0.7780133437353401,0.7780133437353401,0.7780133437353401,0.7780133437353401,0.7657
42,0.47523583498866484,0.47523583498866484,0.47523583498866484,0.47523583498866484,0.47523583498866484,0.4454
43,0.645691066233096,0.645691066233096,0.645691066233096,0.645691066233096,0.645691066233096,0.6496
44,0.8038970596306585,0.8038970596306585,0.8038970596306585,0.8038970596306585,0.8038970596306585,0.7733
45,0.5208956636338883,0.5208956636338883,0.5208956636338883,0.5208956636338883,0.5208956636338883,0.4893
46,0.6313332843867232,0.6313332843867232,0.6313332843867232,0.6313332843867232,0.6313332843867232,0.6105
47,0.6211889822535375,0.6211889822535375,0.6211889822535375,0.6211889822535375,0.6211889822535375,0.5998
48,0.5899944585106198,0.5899944585106198,0.5899944585106198,0.5899944585106198,0.5899944585106198,0.5731
